,id,floor,floors_count,total_meters,price_per_month,district,underground,Холодильник,Стиральная машина,Телевизор,Посудомоечная машина,Кондиционер,Интернет,Площадь кухни,Высота потолков,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Парковка,adress,time_to_rent,m_lat,m_long,a_lat,a_long,time_to_metro
789,299190751.0,1,12,48.5,55000,Василеостровский,Василеостровская,1.0,1.0,1.0,0.0,0.0,1.0,19.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Блочный,Наземная,Уральская  21 Санкт-Петербург,1,59.94252,30.278274,59.955939,30.252896,27.373716666666667
790,299188595.0,8,10,33.0,42000,Выборгский,Удельная,1.0,1.0,0.0,1.0,0.0,0.0,13.2,2.67277397260274,1.0,1 лоджия,На улицу,Евроремонт,2023.0,Монолитный,Подземная,Манчестерская  5к1 Санкт-Петербург,1,60.016681,30.315617,60.011441,30.335083,24.699450000000002
791,299188493.0,9,9,42.0,45000,Василеостровский,Василеостровская,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.67277397260274,1.0,1 лоджия,На улицу,Евроремонт,2011.0,Кирпичный,Открытая,18-я Васильевского острова линия 45 Санкт-Петербург,1,59.94252,30.278274,59.940691,30.262436,13.653033333333333
792,299187841.0,13,25,31.9,29000,Невский,Ломоносовская,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.5,1.0,1 лоджия,Во двор,Косметический,2019.0,Монолитный,Наземная, Русановская 18к1 Санкт-Петербург,0,59.877335,30.441695,59.866274,30.511773,62.53445
793,299186961.0,4,4,31.7,21000,Красносельский,Проспект Ветеранов,1.0,1.0,0.0,1.0,0.0,0.0,8.0,2.67277397260274,1.0,нет балкона,Во двор,Евроремонт,2008.0,Кирпичный,Наземная,Петергофское шоссе 78к9 Санкт-Петербург,0,59.841961,30.252115,59.846396,30.110971,107.8551
794,299186569.0,17,25,35.0,35000,Приморский,Комендантский проспект,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.7,1.0,1 балкон,Во двор,Евроремонт,2019.0,Монолитно-кирпичный,Наземная,Яхтенная  34 Санкт-Петербург,1,60.008716,30.258385,60.004267,30.223324,31.692766666666667
795,299186480.0,11,14,38.0,32000,Приморский,Комендантский проспект,1.0,1.0,1.0,0.0,0.0,1.0,18.0,2.7,1.0,1 балкон,На улицу,Евроремонт,2022.0,Монолитно-кирпичный,Наземная,аллея Арцеуловская 19 Санкт-Петербург,1,60.008716,30.258385,60.04024,30.209921,60.651266666666665
797,299185769.0,1,2,50.0,50000,Приморский,Старая Деревня,1.0,1.0,1.0,0.0,0.0,1.0,14.0,2.67277397260274,1.0,нет балкона,На улицу,Евроремонт,1950.0,Блочный,Открытая,переулок Серебряков 3 Санкт-Петербург,0,59.989391,30.25516,59.98453,30.27062,16.504666666666665
798,299185515.0,3,20,38.0,30000,Красносельский,Ленинский проспект,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.67277397260274,1.0,1 лоджия,На улицу,Косметический,2013.0,Монолитно-кирпичный,Наземная, Адмирала Трибуца 5 Санкт-Петербург,1,59.850712,30.268356,59.853406,30.146266,96.04945
799,299184041.0,17,24,40.0,27000,Приморский,Комендантский проспект,1.0,1.0,0.0,0.0,0.0,1.0,16.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2020.0,Монолитно-кирпичный,Многоуровневая, Плесецкая 10 Санкт-Петербург,1,60.008716,30.258385,60.03371,30.214808,51.082633333333334
800,299183835.0,3,26,35.0,25000,Красногвардейский,Гражданский проспект,1.0,1.0,0.0,0.0,0.0,1.0,15.0,2.7,1.0,1 лоджия,На улицу,Косметический,2021.0,Панельный,Наземная,Полюстрово 12к1 Санкт-Петербург,1,60.034829,30.418195,59.973131,30.40234,103.68623333333333
802,299182860.0,4,5,44.7,30000,Кировский,Автово,1.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,1 балкон,Во двор,Косметический,1960.0,Кирпичный,Наземная,Автовская  6 Санкт-Петербург,1,59.867281,30.260999,59.867109,30.264502,3.86215
803,299182704.0,4,9,44.0,30000,Выборгский,Удельная,1.0,1.0,0.0,0.0,0.0,1.0,12.0,2.7,1.0,1 балкон,Во двор,Евроремонт,1969.0,Кирпичный,Наземная,Скобелевский проспект 5 Санкт-Петербург,1,60.016681,30.315617,60.018308,30.317853,3.5235833333333333
804,299182622.0,10,16,31.8,40000,Калининский,Выборгская,1.0,1.0,1.0,0.0,0.0,1.0,8.0,2.7,1.0,1 балкон,Во двор,Косметический,2016.0,Панельный,Подземная,проспект Маршала Блюхера 9к3 Санкт-Петербург,1,59.971006,30.347309,59.97812,30.37336,26.3089
806,299182272.0,18,25,37.7,35000,Невский,Пролетарская,1.0,1.0,1.0,0.0,0.0,1.0,11.0,2.7,1.0,1 лоджия,На улицу,Евроремонт,2016.0,Блочный,Наземная,проспект Александровской фермы 8 Санкт-Петербург,1,59.865122,30.470324,59.861711,30.452511,17.018416666666667
807,299181764.0,2,9,32.0,31000,Калининский,Академическая,1.0,1.0,1.0,0.0,0.0,1.0,8.0,2.6,1.0,нет балкона,Во двор,Евроремонт,1973.0,Панельный,Наземная, Вавиловых 4К2 Санкт-Петербург,0,60.012719,30.396133,60.017764,30.382649,13.943133333333332
808,299181729.0,24,26,31.2,20000,Красногвардейский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,1.0,8.0,2.6,1.0,1 балкон,Во двор,Евроремонт,2020.0,Монолитный,Наземная,Полюстрово 10к1 Санкт-Петербург,1,60.034829,30.418195,59.973131,30.40234,103.68623333333333
809,299181528.0,4,15,31.0,38000,Фрунзенский,Обводный канал,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2022.0,Монолитный,Многоуровневая, Тосина 6 Санкт-Петербург,1,59.914714,30.349699,59.904053,30.347659,17.977899999999998
810,299181334.0,2,9,46.0,30000,Приморский,Комендантский проспект,1.0,1.0,1.0,1.0,0.0,1.0,12.0,2.5,1.0,1 лоджия,Во двор,Евроремонт,1996.0,Панельный,Наземная,Планерная  77 Санкт-Петербург,1,60.008716,30.258385,60.026676,30.212508,45.787749999999996
811,299180758.0,8,12,39.0,55000,Приморский,Лесная,1.0,1.0,1.0,1.0,0.0,1.0,10.0,2.7,1.0,1 лоджия,Во двор,Косметический,2021.0,Панельный,Многоуровневая,Студенческая  26к1 Санкт-Петербург,1,59.984769,30.344363,59.995192,30.323953,25.279533333333333
812,299180176.0,12,16,33.4,45000,Красногвардейский,Ладожская,1.0,1.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,1 лоджия,На улицу,Косметический,2018.0,Монолитно-кирпичный,Подземная,Заневский проспект 42 Санкт-Петербург,1,59.932428,30.439198,59.934285,30.434006,12.455900000000002
813,299179645.0,12,13,34.0,48000,Фрунзенский,Обводный канал,1.0,1.0,1.0,1.0,0.0,1.0,15.1,2.67277397260274,1.0,1 лоджия,Во двор,Евроремонт,2022.0,Монолитный,Наземная, Тосина 6 Санкт-Петербург,1,59.914714,30.349699,59.904053,30.347659,17.977899999999998
814,299173086.0,2,4,48.0,65000,Василеостровский,Василеостровская,1.0,1.0,1.0,1.0,1.0,0.0,20.0,3.0,1.0,нет балкона,На улицу,Евроремонт,2020.0,Монолитный,Наземная,проспект Средний Васильевского острова 83с2 Санкт-Петербург,2,59.94252,30.278274,59.937553,30.25419,19.92645
816,299171002.0,1,9,37.0,38000,Выборгский,Проспект Просвещения,1.0,1.0,0.0,0.0,0.0,1.0,6.0,2.5,1.0,1 лоджия,Во двор,Евроремонт,1978.0,Панельный,Наземная, Симонова 9К3 Санкт-Петербург,1,60.051176,30.332676,60.057532,30.32778,12.651166666666667
817,299170975.0,10,16,39.0,30000,Красносельский,Ленинский проспект,1.0,1.0,1.0,0.0,0.0,1.0,11.0,2.67277397260274,1.0,1 балкон,На улицу,Косметический,2016.0,Монолитный,Наземная, Адмирала Трибуца 8 Санкт-Петербург,2,59.850712,30.268356,59.852976,30.14809,95.75873333333334
818,299170871.0,8,16,34.8,38000,Василеостровский,Спортивная,1.0,1.0,1.0,1.0,0.0,1.0,17.0,2.8,1.0,1 лоджия,Во двор,Евроремонт,2023.0,Панельный,Подземная,проспект Крузенштерна 2 Санкт-Петербург,1,59.95019,30.288335,59.930791,30.203112,98.97855
819,299170646.0,7,9,32.0,23000,Кировский,Ленинский проспект,1.0,1.0,1.0,0.0,0.0,1.0,6.3,2.5,1.0,нет балкона,На улицу,Косметический,1976.0,Панельный,Наземная,проспект Маршала Жукова 34к1В Санкт-Петербург,1,59.850712,30.268356,59.853116,30.228687,32.07935
820,299170644.0,7,16,33.0,28000,Калининский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,0.0,8.0,2.5,1.0,1 балкон,На улицу,Евроремонт,2008.0,Кирпичный,Наземная, Брянцева 7к1 Санкт-Петербург,1,60.034829,30.418195,60.035131,30.404738,18.66596666666667
821,299168403.0,2,18,35.3,38000,Московский,Купчино,1.0,1.0,1.0,0.0,0.0,1.0,16.0,2.7,1.0,нет балкона,Во двор,Косметический,2020.0,Монолитный,Наземная,проспект Космонавтов 104к1 Санкт-Петербург,2,59.829807,30.375453,59.829568,30.364197,10.517
822,299168296.0,16,18,40.0,45000,Московский,Московские ворота,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.67277397260274,1.0,1 балкон,На улицу,Евроремонт,2015.0,Кирпичный,Наземная,Заставская  46к1 Санкт-Петербург,2,59.892098,30.317961,59.888383,30.313775,10.326483333333334
823,299167755.0,5,9,50.0,45000,Центральный,Площадь Александра Невского,1.0,1.0,1.0,1.0,0.0,1.0,15.0,2.7,1.0,1 лоджия,Во двор,Дизайнерский,2015.0,Кирпичный,Многоуровневая,Кременчугская  19к2 Санкт-Петербург,2,59.923563,30.383421,59.91982,30.371141,24.672883333333335
824,299167684.0,5,19,36.9,25000,Красногвардейский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,0.0,17.3,2.5,1.0,нет балкона,На улицу и двор,Евроремонт,2023.0,Панельный,Наземная,Полюстрово 27к2 Санкт-Петербург,2,60.034829,30.418195,59.973131,30.40234,103.68623333333333
825,299167668.0,1,12,35.0,47000,Выборгский,Лесная,1.0,1.0,1.0,1.0,0.0,1.0,11.0,2.7,1.0,нет балкона,Во двор,Евроремонт,2022.0,Монолитный,Наземная, Александра Матросова 8к1 Санкт-Петербург,2,59.984769,30.344363,59.978575,30.333781,14.7868
826,299166259.0,10,16,40.5,30000,Невский,Рыбацкое,1.0,1.0,1.0,0.0,0.0,1.0,11.0,2.8,1.0,1 лоджия,Во двор,Евроремонт,2004.0,Кирпичный,Наземная,Прибрежная  10к3 Санкт-Петербург,1,59.830856,30.500319,59.833746,30.509051,9.9413
827,299165606.0,2,9,35.0,25000,Фрунзенский,Дунайская,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.5,1.0,нет балкона,Во двор,Косметический,1977.0,Панельный,Наземная,Загребский бульвар 17К3 Санкт-Петербург,2,59.839863,30.410874,59.84226,30.399474,12.019266666666665
828,299164563.0,10,13,40.0,32000,Калининский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,1.0,14.0,2.8,1.0,1 лоджия,На улицу,Дизайнерский,2007.0,Кирпичный,Наземная,Гражданский проспект 106к4 Санкт-Петербург,0,60.034829,30.418195,60.029984,30.40932,17.12475
829,299164529.0,6,13,57.0,60000,Выборгский,Лесная,1.0,1.0,1.0,0.0,0.0,1.0,5.0,2.67277397260274,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Монолитно-кирпичный,Наземная, Грибалевой 7к1 Санкт-Петербург,2,59.984769,30.344363,59.983283,30.35402,9.921566666666667
830,299163849.0,5,12,34.0,27000,Выборгский,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.5,1.0,1 балкон,Во двор,Косметический,1976.0,Панельный,Наземная, Руднева 29К1 Санкт-Петербург,2,60.051176,30.332676,60.052245,30.371923,33.19643333333333
831,299163758.0,15,26,33.0,28000,Калининский,Лесная,1.0,1.0,1.0,0.0,0.0,0.0,11.0,2.6,1.0,1 балкон,На улицу,Евроремонт,2015.0,Монолитно-кирпичный,Наземная,Пискарёвка 5к4 Санкт-Петербург,2,59.984769,30.344363,59.99062,30.418007,61.9266
832,299163718.0,6,9,42.0,40000,Красносельский,Проспект Ветеранов,1.0,1.0,1.0,0.0,0.0,1.0,10.5,2.7,1.0,1 балкон,На улицу и двор,Косметический,2015.0,Монолитно-кирпичный,Подземная, Адмирала Черокова 20 Санкт-Петербург,2,59.841961,30.252115,59.851842,30.137993,90.97801666666666
