,id,floor,floors_count,total_meters,price_per_month,district,underground,Холодильник,Стиральная машина,Телевизор,Посудомоечная машина,Кондиционер,Интернет,Площадь кухни,Высота потолков,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Парковка,adress,time_to_rent,m_lat,m_long,a_lat,a_long
577,299026616.0,6,15,37.0,50000,Адмиралтейский,Фрунзенская,1.0,1.0,1.0,0.0,0.0,1.0,14.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Монолитный,Наземная, Парфеновская 14к1 Санкт-Петербург,1,59.906179,30.31753,59.900295,30.312697
578,299026460.0,3,23,40.0,36000,Невский,Пролетарская,1.0,1.0,0.0,0.0,0.0,1.0,11.0,2.7,1.0,нет балкона,Во двор,Евроремонт,2014.0,Монолитный,Наземная,проспект Обуховской обороны 110К1 Санкт-Петербург,5,59.865122,30.470324,59.866671,30.4686
579,299026347.0,15,22,36.0,29000,Приморский,Комендантский проспект,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2017.0,Монолитный,Наземная,Комендантский проспект 67 Санкт-Петербург,2,60.008716,30.258385,60.037715,30.225578
580,299024917.0,11,18,38.5,35000,Московский,Московская,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.6,1.0,1 балкон,Во двор,Евроремонт,2012.0,Монолитно-кирпичный,Подземная,проспект Космонавтов 23к3 Санкт-Петербург,5,59.852018,30.322399,59.859777,30.345243
581,299024335.0,8,16,39.6,25000,Красносельский,Ленинский проспект,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.7,1.0,1 балкон,Во двор,Косметический,1986.0,Панельный,Наземная,Ленинский проспект 92К3 Санкт-Петербург,5,59.850712,30.268356,59.856921,30.215068
582,299023695.0,8,19,43.0,35000,Приморский,Комендантский проспект,1.0,1.0,1.0,1.0,1.0,1.0,12.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2009.0,Кирпичный,Наземная,Комендантский проспект 53к4 Санкт-Петербург,2,60.008716,30.258385,60.032425,30.238721
583,299022646.0,15,24,42.0,43000,Приморский,Пионерская,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.7,1.0,1 балкон,На улицу,Дизайнерский,2004.0,Монолитный,Наземная,Коломяжский проспект 26 Санкт-Петербург,5,60.002517,30.296671,60.004285,30.295261
584,299022526.0,3,6,34.0,25000,Московский,Парк Победы,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.7,1.0,1 балкон,Во двор,Косметический,1984.0,Кирпичный,Наземная,Варшавская  29К1 Санкт-Петербург,5,59.866459,30.321851,59.863306,30.31338
585,299015573.0,5,16,41.0,25000,Невский,Проспект Большевиков,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.6,1.0,1 лоджия,Во двор,Косметический,2014.0,Монолитный,Наземная,Союзный проспект 8к1 Санкт-Петербург,2,59.919865,30.466713,59.918652,30.439476
586,299000801.0,15,22,33.0,25000,Красносельский,Ленинский проспект,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.6,1.0,1 лоджия,На улицу,Косметический,2014.0,Монолитный,Наземная, Доблести 7к2 Санкт-Петербург,5,59.850712,30.268356,59.863513,30.179118
587,298920157.0,11,14,35.1,60000,Адмиралтейский,Московские ворота,1.0,1.0,1.0,0.0,0.0,1.0,10.6,2.67277397260274,1.0,1 балкон,На улицу,Дизайнерский,2022.0,Кирпичный,Подземная,бульвар Измайловский 11 Санкт-Петербург,2,59.892098,30.317961,59.896946,30.306094
588,298829620.0,4,19,35.0,47000,Адмиралтейский,Московские ворота,1.0,1.0,1.0,1.0,0.0,1.0,15.0,2.67277397260274,1.0,1 лоджия,Во двор,Дизайнерский,2022.0,Кирпичный,Подземная,бульвар Измайловский 11 Санкт-Петербург,5,59.892098,30.317961,59.896946,30.306094
589,298452212.0,14,16,32.4,27000,Калининский,Гражданский проспект,1.0,1.0,1.0,0.0,0.0,0.0,10.0,2.5,1.0,1 лоджия,На улицу,Косметический,2008.0,Кирпичный,Наземная, Брянцева 7к1 Санкт-Петербург,1,60.034829,30.418195,60.035131,30.404738
590,298450378.0,14,21,37.0,29000,Красносельский,Автово,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.8,1.0,1 лоджия,Во двор,Евроремонт,2019.0,Монолитный,Наземная, Маршала Казакова 70к1 Санкт-Петербург,6,59.867281,30.260999,59.866689,30.175003
591,298415670.0,8,20,36.0,23000,Красногвардейский,Девяткино,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.67277397260274,1.0,1 балкон,На улицу,Евроремонт,2017.0,Панельный,Наземная,проспект Маршака 28к1 Санкт-Петербург,7,60.050282,30.442674,60.025889,30.454298
592,298346065.0,6,17,38.0,29000,Выборгский,Проспект Просвещения,1.0,1.0,1.0,0.0,0.0,0.0,12.0,2.67277397260274,1.0,1 балкон,Во двор,Косметический,2022.0,Монолитный,Наземная,дорога Михайловская 14к1 Санкт-Петербург,5,60.051176,30.332676,60.070796,30.258906
593,298329984.0,17,25,34.0,37000,Московский,Купчино,1.0,1.0,1.0,0.0,0.0,1.0,11.9,2.67277397260274,1.0,1 лоджия,Во двор,Косметический,2020.0,Монолитный,Открытая,проспект Космонавтов 106 Санкт-Петербург,6,59.829807,30.375453,59.828627,30.364566
594,298323494.0,1,20,36.5,25000,Пушкинский,Купчино,1.0,1.0,0.0,0.0,0.0,0.0,10.4,2.67277397260274,1.0,нет балкона,На улицу,Косметический,2012.0,Монолитный,Открытая, Вишерская 18 Санкт-Петербург,5,59.829807,30.375453,59.80559,30.3746
595,298283788.0,11,22,41.6,32000,Невский,Улица Дыбенко,1.0,1.0,1.0,1.0,0.0,1.0,10.6,2.8,1.0,1 балкон,На улицу,Евроремонт,2013.0,Монолитный,Наземная, Ворошилова 27к1 Санкт-Петербург,6,59.907437,30.483368,59.932072,30.45914
596,298280585.0,8,19,42.9,42000,Московский,Парк Победы,1.0,1.0,1.0,1.0,0.0,0.0,13.1,2.8,1.0,1 балкон,Во двор,Косметический,2007.0,Монолитный,Наземная,Варшавская  23к2 Санкт-Петербург,2,59.866459,30.321851,59.86832,30.311583
597,298277578.0,22,26,45.0,25000,Невский,Пролетарская,1.0,1.0,1.0,0.0,0.0,1.0,13.0,2.7,1.0,1 лоджия,На улицу и двор,Евроремонт,2018.0,Монолитный,Наземная,переулок Антокольский 4к1 Санкт-Петербург,1,59.865122,30.470324,59.861006,30.454802
598,298276353.0,12,20,37.5,23000,Невский,Рыбацкое,1.0,1.0,1.0,0.0,0.0,1.0,11.0,2.67277397260274,1.0,1 лоджия,На улицу и двор,Евроремонт,2020.0,Монолитно-кирпичный,Наземная,проспект Советский 16 Санкт-Петербург,2,59.830856,30.500319,59.830445,30.537833
599,298271481.0,8,12,38.8,24000,Невский,Проспект Большевиков,1.0,1.0,1.0,0.0,0.0,0.0,10.2,2.67277397260274,1.0,1 лоджия,На улицу,Косметический,1992.0,Панельный,Наземная, Бадаева 7 Санкт-Петербург,2,59.919865,30.466713,59.920095,30.4443
600,298269700.0,12,23,36.0,30000,Красносельский,Ленинский проспект,1.0,1.0,0.0,0.0,0.0,1.0,8.0,2.5,2.0,1 балкон,Во двор,Евроремонт,2010.0,Монолитно-кирпичный,Наземная,Ленинский проспект 78к1 Санкт-Петербург,6,59.850712,30.268356,59.85937,30.191865
601,298269121.0,5,5,32.8,24000,Красносельский,Проспект Ветеранов,1.0,1.0,1.0,0.0,0.0,1.0,5.0,2.5,1.0,1 балкон,На улицу,Дизайнерский,1969.0,Панельный,Наземная, Юных пионеров 18 Санкт-Петербург,12,59.841961,30.252115,59.73301,30.07626
602,298268166.0,1,9,36.0,23000,Калининский,Академическая,1.0,1.0,1.0,0.0,0.0,1.0,6.0,2.7,1.0,нет балкона,Во двор,Евроремонт,1969.0,Кирпичный,Наземная, Руставели 2К2 Санкт-Петербург,16,60.012719,30.396133,59.997365,30.435164
603,298259092.0,10,13,33.0,30000,Приморский,Комендантский проспект,1.0,1.0,1.0,1.0,1.0,1.0,9.5,2.67277397260274,1.0,1 лоджия,Во двор,Евроремонт,2022.0,Монолитный,Многоуровневая,Планерная  97к1 Санкт-Петербург,3,60.008716,30.258385,60.033216,30.19597
604,298254613.0,7,20,36.0,45000,Московский,Московские ворота,1.0,1.0,1.0,1.0,0.0,1.0,8.0,2.7,1.0,1 лоджия,Во двор,Дизайнерский,2015.0,Кирпичный,Подземная,Заставская  46к1 Санкт-Петербург,2,59.892098,30.317961,59.888383,30.313775
605,298248851.0,22,24,40.0,35000,Кировский,Проспект Ветеранов,1.0,1.0,1.0,0.0,0.0,1.0,11.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2018.0,Монолитный,Подземная,проспект Народного ополчения 149 Санкт-Петербург,8,59.841961,30.252115,59.830924,30.246033
606,299037930.0,23,24,36.0,30000,Кировский,Проспект Ветеранов,1.0,1.0,1.0,0.0,0.0,1.0,18.0,2.7,1.0,1 балкон,Во двор,Евроремонт,2018.0,Монолитный,Наземная,проспект Народного ополчения 149 Санкт-Петербург,5,59.841961,30.252115,59.830924,30.246033
607,299037872.0,8,11,40.0,50000,Выборгский,Удельная,1.0,1.0,1.0,0.0,0.0,1.0,10.0,3.0,1.0,1 лоджия,Во двор,Дизайнерский,2022.0,Монолитный,Наземная,Манчестерская  3 Санкт-Петербург,5,60.016681,30.315617,60.010731,30.331301
608,299035958.0,4,9,28.0,27000,Московский,Московская,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.67277397260274,1.0,нет балкона,Во двор,Евроремонт,1963.0,Кирпичный,Наземная,Московский проспект 205 Санкт-Петербург,5,59.852018,30.322399,59.846875,30.320944
609,299035373.0,2,16,40.0,40000,Выборгский,Озерки,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.6,1.0,1 лоджия,Во двор,Дизайнерский,1999.0,Панельный,Наземная, Сикейроса 12 Санкт-Петербург,5,60.037144,30.321869,60.035535,30.334957
610,299034836.0,14,14,40.0,68000,Приморский,Черная речка,1.0,1.0,0.0,0.0,1.0,0.0,19.0,2.7,1.0,1 лоджия,На улицу,Евроремонт,2022.0,Монолитный,Наземная,Вазаский переулок 3 Санкт-Петербург,5,59.985521,30.30083,59.984733,30.319416
611,299034690.0,18,26,34.0,28000,Калининский,Лесная,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.7,1.0,1 лоджия,Во двор,Косметический,2015.0,Монолитно-кирпичный,Наземная,Пискарёвка 5к3 Санкт-Петербург,5,59.984769,30.344363,59.99062,30.418007
612,299034160.0,14,14,35.2,25000,Фрунзенский,Дунайская,1.0,1.0,1.0,0.0,0.0,0.0,4.9,2.67277397260274,1.0,1 балкон,Во двор,Евроремонт,2008.0,Монолитный,Наземная, Олеко Дундича 40 Санкт-Петербург,2,59.839863,30.410874,59.835496,30.426648
613,299034100.0,7,16,38.4,35000,Приморский,Комендантский проспект,1.0,1.0,1.0,1.0,0.0,0.0,10.0,2.7,1.0,1 лоджия,Во двор,Дизайнерский,1989.0,Панельный,Наземная,Комендантский проспект 40К1 Санкт-Петербург,1,60.008716,30.258385,60.023457,30.238882
614,299033001.0,4,10,35.6,23000,Красносельский,Проспект Ветеранов,1.0,1.0,0.0,0.0,0.0,1.0,8.9,2.8,1.0,нет балкона,Во двор,Косметический,2020.0,Монолитный,Подземная,проспект Ветеранов 169к6 Санкт-Петербург,2,59.841961,30.252115,59.842029,30.116559
615,299032862.0,1,9,32.4,21000,Кировский,Ленинский проспект,1.0,1.0,0.0,0.0,0.0,1.0,7.0,2.5,1.0,нет балкона,Во двор,Косметический,1976.0,Панельный,Наземная,Ленинский проспект 110К1 Санкт-Петербург,5,59.850712,30.268356,59.852913,30.234705
616,299032678.0,7,14,37.8,65000,Приморский,Черная речка,1.0,1.0,1.0,1.0,1.0,0.0,11.3,2.7,1.0,1 лоджия,На улицу,Дизайнерский,2022.0,Монолитный,Наземная,Вазаский переулок 3 Санкт-Петербург,5,59.985521,30.30083,59.984733,30.319416
617,299032669.0,3,20,34.0,32000,Невский,Ломоносовская,1.0,1.0,0.0,0.0,0.0,0.0,17.0,2.67277397260274,1.0,1 лоджия,Во двор,Евроремонт,2021.0,Монолитный,Наземная,Железнодорожный проспект 14к1 Санкт-Петербург,5,59.877335,30.441695,59.883047,30.428885
618,299031119.0,12,21,33.9,30000,Невский,Елизаровская,1.0,1.0,1.0,0.0,0.0,1.0,10.0,2.7,1.0,1 лоджия,Во двор,Евроремонт,2014.0,Кирпичный,Наземная, Седова 42К2 Санкт-Петербург,5,59.896644,30.423774,59.890681,30.421196
